,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
177,2023-04-06,2.425046332901425,2.3817611243881895,2.432120435950424,2.425046332901425,2.425046332901425,-0.01710588909563665,-0.01710588909563665,-0.01710588909563665,-0.007423417490237704,-0.007423417490237704,-0.007423417490237704,-0.009682471605398946,-0.009682471605398946,-0.009682471605398946,0.0,0.0,0.0,2.4079404438057885
178,2023-04-18,2.4252836580223445,2.4133297131899645,2.4629426622300263,2.4252836580223445,2.4252836580223445,0.012763800961421597,0.012763800961421597,0.012763800961421597,0.00185821413419828,0.00185821413419828,0.00185821413419828,0.01090558682722332,0.01090558682722332,0.01090558682722332,0.0,0.0,0.0,2.438047458983766
179,2023-04-30,2.4255209831432643,2.419126106699519,2.4669441697131234,2.4255209831432643,2.4255209831432643,0.017968998766649175,0.017968998766649175,0.017968998766649175,0.0010738020978388466,0.0010738020978388466,0.0010738020978388466,0.016895196668810324,0.016895196668810324,0.016895196668810324,0.0,0.0,0.0,2.4434899819099134
180,2023-06-17,2.4264702836269416,2.412948867046536,2.463967463396595,2.4264702836269416,2.4264702836269416,0.012044567762482852,0.012044567762482852,0.012044567762482852,-0.0008931750872319063,-0.0008931750872319063,-0.0008931750872319063,0.012937742849714755,0.012937742849714755,0.012937742849714755,0.0,0.0,0.0,2.4385148513894244
181,2023-06-29,2.426707608747861,2.425313202112127,2.474979069302639,2.426707608747861,2.426707608747861,0.022764900853060422,0.022764900853060422,0.022764900853060422,-0.007423417490244534,-0.007423417490244534,-0.007423417490244534,0.03018831834330496,0.03018831834330496,0.03018831834330496,0.0,0.0,0.0,2.4494725096009216
182,2023-07-23,2.4271822589896996,2.4272105389688474,2.476271786395156,2.4271822589896996,2.4271822589896996,0.024773779136907245,0.024773779136907245,0.024773779136907245,0.0010738020978233423,0.0010738020978233423,0.0010738020978233423,0.0236999770390839,0.0236999770390839,0.0236999770390839,0.0,0.0,0.0,2.451956038126607
183,2023-08-04,2.427419584110619,2.4260744119108564,2.476958095343591,2.427419584110619,2.427419584110619,0.023459901080303623,0.023459901080303623,0.023459901080303623,0.008341193326276355,0.008341193326276355,0.008341193326276355,0.015118707754027263,0.015118707754027263,0.015118707754027263,0.0,0.0,0.0,2.4508794851909226
184,2023-08-16,2.4276569092315388,2.4154760924295395,2.4649482220661696,2.4276569092315388,2.4276569092315388,0.012723207044517976,0.012723207044517976,0.012723207044517976,-0.002977184742838852,-0.002977184742838852,-0.002977184742838852,0.01570039178735683,0.01570039178735683,0.01570039178735683,0.0,0.0,0.0,2.4403801162760566
185,2023-08-28,2.427894234352458,2.418811922977823,2.467193176801255,2.427894234352458,2.427894234352458,0.015253772552328604,0.015253772552328604,0.015253772552328604,2.0567762002206845e-05,2.0567762002206845e-05,2.0567762002206845e-05,0.015233204790326398,0.015233204790326398,0.015233204790326398,0.0,0.0,0.0,2.443148006904787
186,2023-09-09,2.4281315594733774,2.4123467368736367,2.4638130858147327,2.4281315594733774,2.4281315594733774,0.009353454482183332,0.009353454482183332,0.009353454482183332,-0.0008931750872299874,-0.0008931750872299874,-0.0008931750872299874,0.010246629569413319,0.010246629569413319,0.010246629569413319,0.0,0.0,0.0,2.437485013955561
187,2023-09-21,2.428368884594297,2.392766569835423,2.441505874575511,2.428368884594297,2.428368884594297,-0.011456235505484665,-0.011456235505484665,-0.011456235505484665,-0.007423417490234551,-0.007423417490234551,-0.007423417490234551,-0.0040328180152501125,-0.0040328180152501125,-0.0040328180152501125,0.0,0.0,0.0,2.416912649088812
188,2023-10-03,2.4286062097152166,2.3874028422711056,2.437425605995898,2.4286062097152166,2.4286062097152166,-0.015404052561376998,-0.015404052561376998,-0.015404052561376998,0.00185821413420702,0.00185821413420702,0.00185821413420702,-0.01726226669558402,-0.01726226669558402,-0.01726226669558402,0.0,0.0,0.0,2.41320215715384
189,2023-10-15,2.428843534836136,2.38404942714836,2.4350069420564515,2.428843534836136,2.428843534836136,-0.019584950265459054,-0.019584950265459054,-0.019584950265459054,0.0010738020978689532,0.0010738020978689532,0.0010738020978689532,-0.020658752363328012,-0.020658752363328012,-0.020658752363328012,0.0,0.0,0.0,2.4092585845706767
190,2023-10-27,2.4290808599570552,2.388842950486681,2.4396146748821534,2.4290808599570552,2.4290808599570552,-0.014665277401392653,-0.014665277401392653,-0.014665277401392653,0.008341193326278954,0.008341193326278954,0.008341193326278954,-0.023006470727671608,-0.023006470727671608,-0.023006470727671608,0.0,0.0,0.0,2.414415582555663
191,2023-10-28,2.429100637050465,2.380154227004883,2.4275505714724557,2.429100637050465,2.429100637050465,-0.02406786807960088,-0.02406786807960088,-0.02406786807960088,-0.0008931750872404922,-0.0008931750872404922,-0.0008931750872404922,-0.02317469299236039,-0.02317469299236039,-0.02317469299236039,0.0,0.0,0.0,2.405032768970864
